id,name,description,offer_url,expiration_date,country_codes,default_payout,category,device_type,status
59474,¡Entra por un Samsung Galaxy A53!,Ingrese su información ahora para tener la oportunidad de ganar.,https://singingfiles.com/show.php?l=0&u=1187777&id=59474,01/01/27,CO-Colombia,0.12,Email/Zip Submit,ince,Active
63693,¡Obtenga acceso al último Samsung S24!,Ingrese su información ahora para tener la oportunidad de ganar.,https://singingfiles.com/show.php?l=0&u=1187777&id=63693,01/01/27,ES-Spain,0.69,Email/Zip Submit,mobile_ios,Active
64912,¡Gasta 500€ en Temu!,Ingrese su información ahora para tener la oportunidad de ganar.,https://singingfiles.com/show.php?l=0&u=1187777&id=64912,01/01/27,ES-Spain,0.69,Email/Zip Submit,mobile_ios,Active
69096,Δοκιμάστε τον εαυτό σας τώρα!,Εισαγάγετε τον αριθμό του κινητού σας τώρα για να ξεκινήσετε.,https://singingfiles.com/show.php?l=0&u=1187777&id=69096,01/01/27,GR-Greece,0.47,Pin-Submit,mobile_droid,Active
69478,এখনই সর্বশেষ ফোন গেমগুলি অ্যাক্সেস করুন!,ডাউনলোড শুরু করতে এখনই আপনার মোবাইল নম্বর লিখুন।,https://singingfiles.com/show.php?l=0&u=1187777&id=69478,01/01/27,BD-Bangladesh,0.34,Pin-Submit,mobile_ios,Active
54791,يمكنك أن تصبح مليونيرا!,أدخل معلوماتك الآن للحصول على فرصة للفوز.,https://singingfiles.com/show.php?l=0&u=1187777&id=54791,01/01/27,TN-Tunisia,0.1,Email/Zip Submit,mobile_droid,Active
54796,एक करोडपति बन्नुहोस्!,जित्ने मौकाको लागि अहिले आफ्नो जानकारी प्रविष्ट गर्नुहोस्।,https://singingfiles.com/show.php?l=0&u=1187777&id=54796,01/01/27,NP-Nepal,0.1,Email/Zip Submit,ince,Active
54622,You can Become A Millionaire!,Enter your information now for a chance to win.,https://singingfiles.com/show.php?l=0&u=1187777&id=54622,01/01/27,JM-Jamaica,0.1,Email/Zip Submit,mobile_droid,Active
54624,Legyél Milliomos!,Adja meg adatait most hogy esélye legyen a nyerésre.,https://singingfiles.com/show.php?l=0&u=1187777&id=54624,01/01/27,HU-Hungary,0.1,Email/Zip Submit,ince,Active
63617,Become A Millionaire Now!,Enter your information now to get started.,https://singingfiles.com/show.php?l=0&u=1187777&id=63617,01/01/27,SG-Singapore,0.1,Email/Zip Submit,mobile_droid,Active
54820,Millionerga aylaning!,G'olib bo'lish imkoniyati uchun ma'lumotingizni hozir kiriting.,https://singingfiles.com/show.php?l=0&u=1187777&id=54820,01/01/27,UZ-Uzbekistan,0.1,Email/Zip Submit,ince,Active
54742,Trở thành một triệu phú!,Nhập thông tin của bạn bây giờ để có cơ hội giành chiến thắng.,https://singingfiles.com/show.php?l=0&u=1187777&id=54742,01/01/27,VN-Viet Nam,0.1,Email/Zip Submit,ince,Active
37968,Získejte nový obsah hned teď!,Nyní zadejte své mobilní číslo a začněte stahovat.,https://singingfiles.com/show.php?l=0&u=1187777&id=37968,01/01/27,CZ-Czechia,0.86,Pin-Submit,ince,Active
66401,Get your random Mystery Box Prize Now!,Enter your information now for a chance to win.,https://singingfiles.com/show.php?l=0&u=1187777&id=66401,01/01/27,SG-Singapore,0.2,Email/Zip Submit,mobile_droid,Active
55533,Descărcați conținutul dvs.!,Introduceți numărul dvs. de mobil acum pentru a începe descărcarea.,https://singingfiles.com/show.php?l=0&u=1187777&id=55533,01/01/27,RO-Romania,1.16,Pin-Submit,mobile_ios,Active
45739,Nhận Phần thưởng khi Thực hiện Khảo sát Tài chính!,Nhập số điện thoại di động của bạn ngay bây giờ để có cơ hội giành chiến thắng.,https://singingfiles.com/show.php?l=0&u=1187777&id=45739,01/01/27,VN-Viet Nam,0.08,Email/Zip Submit,mobile_droid,Active
61333,¡Consigue tu iPhone 15 Pro ahora!,Ingrese su información ahora para tener la oportunidad de ganar.,https://singingfiles.com/show.php?l=0&u=1187777&id=61333,01/01/27,PE-Peru,0.17,Email/Zip Submit,mobile_droid,Active
54632,¡Puedes convertirte en millonario!,Ingrese su información ahora para tener la oportunidad de ganar.,https://singingfiles.com/show.php?l=0&u=1187777&id=54632,01/01/27,DO-Dominican Republic,0.1,Email/Zip Submit,mobile_ios,Active
54780,Сіз миллионер бола аласыз!,Жеңіске жету мүмкіндігі үшін ақпаратыңызды қазір енгізіңіз.,https://singingfiles.com/show.php?l=0&u=1187777&id=54780,01/01/27,KZ-Kazakhstan,0.1,Email/Zip Submit,mobile_ios,Active
67476,Take a chance for a Samsung Galaxy A53!,Enter your information now for a chance to win.,https://singingfiles.com/show.php?l=0&u=1187777&id=67476,01/01/27,PH-Philippines,0.18,Email/Zip Submit,mobile_droid,Active
54779,Сіз миллионер бола аласыз!,Жеңіске жету мүмкіндігі үшін ақпаратыңызды қазір енгізіңіз.,https://singingfiles.com/show.php?l=0&u=1187777&id=54779,01/01/27,KZ-Kazakhstan,0.1,Email/Zip Submit,mobile_droid,Active
62609,Access the Latest Games!,Enter your mobile number now to get started.,https://singingfiles.com/show.php?l=0&u=1187777&id=62609,01/01/27,PH-Philippines,0.23,Pin-Submit,mobile_ios,Active
68275,Получите лучший контент для своего телефона прямо сейчас!,Введите свой номер мобильного телефона сейчас чтобы начать.,https://singingfiles.com/show.php?l=0&u=1187777&id=68275,01/01/27,RU-Russian Federation,0.17,Pin-Submit,mobile_ios,Active
70101,Abonneer je op het nieuwste ondergoed voor vrouwen!,Voer nu je creditcardgegevens in om te beginnen.,https://singingfiles.com/show.php?l=0&u=1187777&id=70101,01/01/27,NL-Netherlands,5.13,Credit Card Submit,ince,Active
69476,এক্সক্লুসিভ ফোন গেম ডাউনলোড করুন!,ডাউনলোড শুরু করতে এখনই আপনার মোবাইল নম্বর লিখুন।,https://singingfiles.com/show.php?l=0&u=1187777&id=69476,01/01/27,BD-Bangladesh,0.34,Pin-Submit,ince,Active
68677,Participez dès maintenant au concours pour la dernière PlayStation 5 !,Entrez vos informations maintenant pour avoir une chance de gagner.,https://singingfiles.com/show.php?l=0&u=1187777&id=68677,01/01/27,FR-France,0.64,Email/Zip Submit,mobile_ios,Active
67725,Anda boleh mendapatkan Samsung A55 Sekarang!,Masukkan maklumat anda sekarang untuk peluang menang.,https://singingfiles.com/show.php?l=0&u=1187777&id=67725,01/01/27,MY-Malaysia,0.36,Email/Zip Submit,mobile_droid,Active
69033,এখনই সেরা ফোন কন্টেন্ট পান!,শুরু করতে এখনই আপনার মোবাইল নম্বর লিখুন।,https://singingfiles.com/show.php?l=0&u=1187777&id=69033,01/01/27,BD-Bangladesh,0.34,Pin-Submit,mobile_ios,Active
66098,أدخل رقم هاتفك المحمول الآن للبدء.,أدخل رقم هاتفك المحمول الآن للبدء.,https://singingfiles.com/show.php?l=0&u=1187777&id=66098,01/01/27,IQ-Iraq,0.27,Pin-Submit,mobile_droid,Active
69088,العب أفضل الألعاب على هاتفك!,أدخل رقم هاتفك الآن للبدء.,https://singingfiles.com/show.php?l=0&u=1187777&id=69088,01/01/27,JO-Jordan,0.14,Pin-Submit,mobile_droid,Active
61342,Hãy sở hữu iPhone 15 Pro của bạn ngay!,Nhập thông tin của bạn ngay bây giờ để có cơ hội giành chiến thắng.,https://singingfiles.com/show.php?l=0&u=1187777&id=61342,01/01/27,VN-Viet Nam,0.17,Email/Zip Submit,mobile_droid,Active
54819,¡Puedes convertirte en millonario!,Ingrese su información ahora para tener la oportunidad de ganar.,https://singingfiles.com/show.php?l=0&u=1187777&id=54819,01/01/27,"VE-Venezuela,Bolivarian Republic of",0.1,Email/Zip Submit,mobile_ios,Active
63690,Access Unlimited Games Now!,Enter your mobile number now to get started.,https://singingfiles.com/show.php?l=0&u=1187777&id=63690,01/01/27,PH-Philippines,0.23,Pin-Submit,mobile_ios,Active
69200,¡Consigue una PlayStation 5!,Ingresa tus datos ahora para tener la oportunidad de ganar.,https://singingfiles.com/show.php?l=0&u=1187777&id=69200,01/01/27,CO-Colombia,0.08,Email/Zip Submit,ince,Active
55957,تحميل Ninja Boy الآن!,أدخل رقم هاتفك المحمول الآن للبدء.,https://singingfiles.com/show.php?l=0&u=1187777&id=55957,01/01/27,EG-Egypt,0.05,Pin-Submit,mobile_ios,Active
54623,You can Become A Millionaire!,Enter your information now for a chance to win.,https://singingfiles.com/show.php?l=0&u=1187777&id=54623,01/01/27,JM-Jamaica,0.1,Email/Zip Submit,mobile_ios,Active
67895,¡Recibe dinero por responder encuestas con Surveoo!,Ingresa tu información ahora para comenzar.,https://singingfiles.com/show.php?l=0&u=1187777&id=67895,01/01/27,AR-Argentina,0.69,Email/Zip Submit,ince,Active
54759,Milyoner Olabilirsiniz!,Kazanma şansı için şimdi bilgilerinizi girin.,https://singingfiles.com/show.php?l=0&u=1187777&id=54759,01/01/27,TR-Türkiye,0.1,Email/Zip Submit,mobile_ios,Active
67501,¡Ingresa para obtener tu iPhone 16 Pro del Black Friday!,Ingresa tu información ahora para tener la oportunidad de ganar.,https://singingfiles.com/show.php?l=0&u=1187777&id=67501,01/01/27,CO-Colombia,0.08,Email/Zip Submit,ince,Active
69167,¡Consigue una PlayStation 5!,Ingresa tus datos ahora para tener la oportunidad de ganar.,https://singingfiles.com/show.php?l=0&u=1187777&id=69167,01/01/27,CO-Colombia,0.13,Email/Zip Submit,ince,Active
57896,¡Consigue un Samsung A53!,Ingrese su información ahora para tener la oportunidad de ganar.,https://singingfiles.com/show.php?l=0&u=1187777&id=57896,01/01/27,PE-Peru,0.17,Email/Zip Submit,ince,Active
61327,Dapatkan iPhone 15 Pro Anda Sekarang!,Masukkan maklumat anda sekarang untuk peluang menang.,https://singingfiles.com/show.php?l=0&u=1187777&id=61327,01/01/27,MY-Malaysia,0.17,Email/Zip Submit,mobile_droid,Active
63363,¡Suscríbete a FIFA 24 ahora!,Ingrese su número de teléfono móvil ahora para comenzar.,https://singingfiles.com/show.php?l=0&u=1187777&id=63363,01/01/27,ES-Spain,6.84,Pin-Submit,mobile_ios,Active
68467,Take a chance on getting a Visa Gift Card Now!,Enter your information now for a chance to win.,https://singingfiles.com/show.php?l=0&u=1187777&id=68467,01/01/27,PH-Philippines,0.18,Email/Zip Submit,mobile_droid,Active
36501,¡Obtenga recompensas por realizar la encuesta sobre finanzas!,Ingrese su información ahora para tener la oportunidad de ganar.,https://singingfiles.com/show.php?l=0&u=1187777&id=36501,01/01/27,CO-Colombia,0.08,Email/Zip Submit,mobile_droid,Active
67738,Загрузите свой контент Rakdos прямо сейчас!,Введите свой номер мобильного телефона сейчас чтобы начать.,https://singingfiles.com/show.php?l=0&u=1187777&id=67738,01/01/27,RU-Russian Federation,0.17,Pin-Submit,mobile_ios,Active
70086,¡Participa para ganar un Samsung Galaxy S25!,Ingresa tus datos ahora para tener la oportunidad de ganar.,https://singingfiles.com/show.php?l=0&u=1187777&id=70086,01/01/27,CL-Chile,0.43,Email/Zip Submit,ince,Active
63696,¡Consigue ya tu bono de supermercado de 250€!,Ingrese su información ahora para tener la oportunidad de ganar.,https://singingfiles.com/show.php?l=0&u=1187777&id=63696,01/01/27,ES-Spain,0.69,Email/Zip Submit,mobile_ios,Active
67488,Get access to Black Friday iPhone 16 Pro!,Enter your information now for a chance to win.,https://singingfiles.com/show.php?l=0&u=1187777&id=67488,01/01/27,PH-Philippines,0.18,Email/Zip Submit,mobile_droid,Active
59475,¡Consigue tu Samsung Galaxy A53 ahora!,Ingrese su información ahora para tener la oportunidad de ganar.,https://singingfiles.com/show.php?l=0&u=1187777&id=59475,01/01/27,CO-Colombia,0.12,Email/Zip Submit,mobile_droid,Active
68977,Subscribe to ebookstore for the latest Books!,Enter your credit card information to get started.,https://singingfiles.com/show.php?l=0&u=1187777&id=68977,01/01/27,ZA-South Africa,1.37,Credit Card Submit,mobile_ios,Active
65079,¡Obtenga una recompensa después de esta encuesta!,Ingrese su información ahora para tener la oportunidad de ganar.,https://singingfiles.com/show.php?l=0&u=1187777&id=65079,01/01/27,DO-Dominican Republic,0.68,Email/Zip Submit,mobile_ios,Active
61332,¡Entra por tu iPhone 15 Pro!,Ingrese su información ahora para tener la oportunidad de ganar.,https://singingfiles.com/show.php?l=0&u=1187777&id=61332,01/01/27,PE-Peru,0.17,Email/Zip Submit,ince,Active
65271,شارك في هذا الاستطلاع للحصول على مكافأة!,أدخل معلوماتك الآن لفرصة الربح.,https://singingfiles.com/show.php?l=0&u=1187777&id=65271,01/01/27,TN-Tunisia,0.47,Email/Zip Submit,ince,Active
67728,قم بتنزيل محتوى Rakdos الخاص بك الآن!,أدخل رقم هاتفك المحمول الآن لبدء التنزيل.,https://singingfiles.com/show.php?l=0&u=1187777&id=67728,01/01/27,IQ-Iraq,0.26,Pin-Submit,mobile_droid,Active
69245,العب أحدث الألعاب لهاتفك الآن!,أدخل رقم هاتفك الآن لبدء التنزيل.,https://singingfiles.com/show.php?l=0&u=1187777&id=69245,01/01/27,IQ-Iraq,0.26,Pin-Submit,mobile_droid,Active
65474,Receba uma recompensa fabulosa após essas perguntas!,Insira suas informações agora para ter a chance de ganhar.,https://singingfiles.com/show.php?l=0&u=1187777&id=65474,01/01/27,BR-Brazil,0.09,Email/Zip Submit,mobile_ios,Active
68980,Subscribe to StreamingMovies for the latest Movies!,Enter your credit card information to get started.,https://singingfiles.com/show.php?l=0&u=1187777&id=68980,01/01/27,GB-United Kingdom,3.08,Credit Card Submit,mobile_ios,Active
36523,احصل على مكافأة مقابل المشاركة في استبيان الشؤون المالية!,أدخل معلوماتك الآن للحصول على فرصة للفوز.,https://singingfiles.com/show.php?l=0&u=1187777&id=36523,01/01/27,LY-Libya,0.08,Email/Zip Submit,mobile,Active
69039,সর্বশেষ ভিডিওগুলি ডাউনলোড করুন!,জয়ের সুযোগ পেতে এখনই আপনার মোবাইল নম্বর লিখুন।,https://singingfiles.com/show.php?l=0&u=1187777&id=69039,01/01/27,BD-Bangladesh,0.27,Pin-Submit,ince,Active
59415,このアンケートを終えたら報酬をゲットしましょう！,今すぐ情報を入力して当選のチャンスを手に入れましょう。,https://singingfiles.com/show.php?l=0&u=1187777&id=59415,01/01/27,JP-Japan,2.73,Email/Zip Submit,mobile_droid,Active
61029,احصل على أحدث محتوى الألعاب!,أدخل رقم هاتفك المحمول الآن للبدء.,https://singingfiles.com/show.php?l=0&u=1187777&id=61029,01/01/27,IQ-Iraq,0.25,Pin-Submit,mobile_droid,Active
68466,Sign up for a $500 Visa Gift Card!,Enter your information now for a chance to win.,https://singingfiles.com/show.php?l=0&u=1187777&id=68466,01/01/27,PH-Philippines,0.18,Email/Zip Submit,ince,Active
65930,Получите доступ к своему контенту прямо сейчас!,Введите номер своего мобильного телефона сейчас чтобы начать.,https://singingfiles.com/show.php?l=0&u=1187777&id=65930,01/01/27,RU-Russian Federation,0.17,Pin-Submit,ince,Active
69765,Přihlaste se k odběru nejnovějšího dámského spodního prádla!,Zadejte údaje o své kreditní kartě a začněte.,https://singingfiles.com/show.php?l=0&u=1187777&id=69765,01/01/27,CZ-Czechia,5.13,Credit Card Submit,mobile_droid,Active
49785,उत्तम खेलहरू पहुँच गर्नुहोस्!,सुरु गर्न अब आफ्नो मोबाइल नम्बर प्रविष्ट गर्नुहोस्।,https://singingfiles.com/show.php?l=0&u=1187777&id=49785,01/01/27,NP-Nepal,0.1,Pin-Submit,mobile_droid,Active
68978,¡Suscríbete a fitstream para estar al día de los entrenamientos más recientes!,Ingresa los datos de tu tarjeta de crédito para empezar.,https://singingfiles.com/show.php?l=0&u=1187777&id=68978,01/01/27,ES-Spain,2.99,Credit Card Submit,mobile_ios,Active
37969,Stáhněte si nový obsah hned teď!,Chcete-li začít zadejte své mobilní číslo.,https://singingfiles.com/show.php?l=0&u=1187777&id=37969,01/01/27,CZ-Czechia,0.86,Pin-Submit,mobile,Active
57898,¡Consigue un Samsung A53!,Ingrese su información ahora para tener la oportunidad de ganar.,https://singingfiles.com/show.php?l=0&u=1187777&id=57898,01/01/27,CL-Chile,0.25,Email/Zip Submit,ince,Active
68867,Verdien geld met enquêtes met Surveoo!,Vul nu uw gegevens in om te beginnen.,https://singingfiles.com/show.php?l=0&u=1187777&id=68867,01/01/27,NL-Netherlands,2.23,Email/Zip Submit,mobile_droid,Active
49784,नवीनतम खेलहरू खेल्नुहोस्!,सुरु गर्न अब आफ्नो मोबाइल नम्बर प्रविष्ट गर्नुहोस्।,https://singingfiles.com/show.php?l=0&u=1187777&id=49784,01/01/27,NP-Nepal,0.1,Pin-Submit,ince,Active
70080,¡Participa para ganar un Samsung Galaxy S25!,Ingresa tus datos ahora para tener la oportunidad de ganar.,https://singingfiles.com/show.php?l=0&u=1187777&id=70080,01/01/27,PE-Peru,0.26,Email/Zip Submit,ince,Active
54757,Milyoner Ol!,Kazanma şansı için şimdi bilgilerinizi girin.,https://singingfiles.com/show.php?l=0&u=1187777&id=54757,01/01/27,TR-Türkiye,0.1,Email/Zip Submit,ince,Active
68848,Enter for a Samsung S25!,Enter your information now for a chance to win.,https://singingfiles.com/show.php?l=0&u=1187777&id=68848,01/01/27,ID-Indonesia,0.13,Email/Zip Submit,ince,Active
62779,احصل على هاتف Samsung A53 الآن!,أدخل معلوماتك الآن لفرصة الربح.,https://singingfiles.com/show.php?l=0&u=1187777&id=62779,01/01/27,MA-Morocco,0.08,Email/Zip Submit,mobile_droid,Active
67192,أجب عن الاستطلاعات واحصل على المال مع Surveoo!,أدخل معلوماتك الآن للبدء.,https://singingfiles.com/show.php?l=0&u=1187777&id=67192,01/01/27,LB-Lebanon,0.49,Email/Zip Submit,mobile_droid,Active
69201,¡Participa para tener la oportunidad de ganar una PlayStation 5!,Ingresa tus datos ahora para tener la oportunidad de ganar.,https://singingfiles.com/show.php?l=0&u=1187777&id=69201,01/01/27,CO-Colombia,0.08,Email/Zip Submit,mobile_droid,Active
59613,Obtenez une récompense après cette enquête !,Entrez vos informations maintenant pour avoir une chance de gagner.,https://singingfiles.com/show.php?l=0&u=1187777&id=59613,01/01/27,FR-France,1.02,Email/Zip Submit,mobile_ios,Active
61561,Get a Reward After This Survey!,Enter your information now for a chance to win.,https://singingfiles.com/show.php?l=0&u=1187777&id=61561,01/01/27,SG-Singapore,1.63,Email/Zip Submit,mobile_droid,Active
63930,احصل على المال من المنزل الآن!,أدخل معلوماتك الآن للبدء.,https://singingfiles.com/show.php?l=0&u=1187777&id=63930,01/01/27,SO-Somalia,0.47,Email/Zip Submit,mobile_droid,Active
68606,Descărcați cel mai bun conținut pentru telefonul dvs.!,Introduceți numărul dvs. de mobil acum pentru a începe descărcarea.,https://singingfiles.com/show.php?l=0&u=1187777&id=68606,01/01/27,RO-Romania,0.68,Pin-Submit,mobile_droid,Active
66646,Tham gia Khảo sát và được trả tiền ngay!,Nhập thông tin của bạn ngay để có cơ hội trúng thưởng.,https://singingfiles.com/show.php?l=0&u=1187777&id=66646,01/01/27,VN-Viet Nam,0.81,Email/Zip Submit,ince,Active
68040,¡Realiza encuestas con Surveoo!,Introduce tu información ahora para comenzar.,https://singingfiles.com/show.php?l=0&u=1187777&id=68040,01/01/27,PR-Puerto Rico,0.81,Email/Zip Submit,mobile_ios,Active
69362,Résolvez le captcha maintenant !,Sélectionnez les voitures pour accéder à votre contenu.,https://singingfiles.com/show.php?l=0&u=1187777&id=69362,01/01/27,FR-France,0.76,Pin-Submit,mobile_ios,Active
70105,Testen Sie jetzt Ihre Damenunterwäsche!,Geben Sie jetzt Ihre Kreditkartendaten ein um loszulegen.,https://singingfiles.com/show.php?l=0&u=1187777&id=70105,01/01/27,DE-Germany,5.13,Credit Card Submit,mobile_droid,Active
53457,Stáhněte si nejnovější obsah hned teď!,Chcete-li začít zadejte své mobilní číslo.,https://singingfiles.com/show.php?l=0&u=1187777&id=53457,01/01/27,CZ-Czechia,1.02,Pin-Submit,mobile_droid,Active
68932,¡Consigue el último Samsung S25!,Ingresa tus datos ahora para tener la oportunidad de ganar.,https://singingfiles.com/show.php?l=0&u=1187777&id=68932,01/01/27,CO-Colombia,0.13,Email/Zip Submit,mobile_droid,Active
58296,ຄວ້າລາງວັນຂອງເຈົ້າ!,ໃສ່ເບີມືຖືຂອງເຈົ້າຕອນນີ້ເພື່ອລຸ້ນຮັບລາງວັນ.,https://singingfiles.com/show.php?l=0&u=1187777&id=58296,01/01/27,LA-Lao People's Democratic Republic,0.17,Pin-Submit,mobile_droid,Active
68991,Begin met winkelen voor Pasen!,Voer nu je gegevens in om te beginnen.,https://singingfiles.com/show.php?l=0&u=1187777&id=68991,01/01/27,NL-Netherlands,1.54,Email/Zip Submit,mobile_droid,Active
69379,Découvrez le contenu de votre Cadeau Mystère dès maintenant !,Saisissez votre numéro de portable dès maintenant pour commencer.,https://singingfiles.com/show.php?l=0&u=1187777&id=69379,01/01/27,FR-France,0.9,Pin-Submit,mobile_ios,Active
69533,¡Regístrate y realiza encuestas con iSurvey World!,Ingresa tus datos ahora para empezar.,https://singingfiles.com/show.php?l=0&u=1187777&id=69533,01/01/27,AR-Argentina,0.51,Email/Zip Submit,ince,Active
69368,¡Despeja el captcha ahora!,Selecciona los coches para desbloquear el contenido.,https://singingfiles.com/show.php?l=0&u=1187777&id=69368,01/01/27,ES-Spain,0.76,Pin-Submit,mobile_ios,Active
54760,¡Conviértete en millonario!,Ingrese su información ahora para tener la oportunidad de ganar.,https://singingfiles.com/show.php?l=0&u=1187777&id=54760,01/01/27,CO-Colombia,0.1,Email/Zip Submit,ince,Active
69184,Visa Hediye Kartınızı hemen alın!,Kazanma şansı için hemen bilgilerinizi girin.,https://singingfiles.com/show.php?l=0&u=1187777&id=69184,01/01/27,TR-Türkiye,0.4,Email/Zip Submit,mobile_ios,Active
65595,Merrni këtë sondazh për një shpërblim!,Futni të dhënat tuaja tani për mundësinë tuaj për të fituar.,https://singingfiles.com/show.php?l=0&u=1187777&id=65595,01/01/27,AL-Albania,0.08,Email/Zip Submit,mobile_droid,Active
70066,كن أول من يحصل على أحدث هاتف سامسونج جالاكسي إس ٢٥!,أدخل بياناتك الآن لفرصة ربح.,https://singingfiles.com/show.php?l=0&u=1187777&id=70066,01/01/27,MA-Morocco,0.08,Email/Zip Submit,mobile_droid,Active
68994,Begin nu met de voorbereidingen voor Pasen!,Voer nu je gegevens in om te beginnen.,https://singingfiles.com/show.php?l=0&u=1187777&id=68994,01/01/27,NL-Netherlands,1.54,Email/Zip Submit,mobile_droid,Active
47269,ດາວໂຫລດເນື້ອຫາຫຼ້າສຸດ!,ໃສ່ເບີໂທລະສັບຂອງເຈົ້າດຽວນີ້ເພື່ອເລີ່ມຕົ້ນ.,https://singingfiles.com/show.php?l=0&u=1187777&id=47269,01/01/27,LA-Lao People's Democratic Republic,0.17,Pin-Submit,mobile_droid,Active
36708,Moliyaviy so'rovnomada qatnashganingiz uchun mukofot oling!,G'olib bo'lish uchun ma'lumotingizni hozir kiriting.,https://singingfiles.com/show.php?l=0&u=1187777&id=36708,01/01/27,UZ-Uzbekistan,0.08,Email/Zip Submit,mobile,Active
66736,¡Reciba dinero por responder encuestas con Surveoo!,Ingrese su información ahora para comenzar.,https://singingfiles.com/show.php?l=0&u=1187777&id=66736,01/01/27,UY-Uruguay,0.69,Email/Zip Submit,ince,Active
59425,Bu Anketten Sonra Ödül Kazanın!,Kazanma şansı için hemen bilgilerinizi girin.,https://singingfiles.com/show.php?l=0&u=1187777&id=59425,01/01/27,TR-Türkiye,0.64,Email/Zip Submit,mobile_ios,Active
66559,الوصول إلى أحدث محتوى الألعاب الآن!,أدخل رقم هاتفك المحمول الآن للبدء.,https://singingfiles.com/show.php?l=0&u=1187777&id=66559,01/01/27,AE-United Arab Emirates,2.4,Pin-Submit,ince,Active
63557,אתה יכול להיות מיליונר!,הזן את הפרטים שלך עכשיו כדי לקבל סיכוי לזכות.,https://singingfiles.com/show.php?l=0&u=1187777&id=63557,01/01/27,IL-Israel,0.1,Email/Zip Submit,ince,Active
64332,Get Your iPhone 15 Pro Now!,Enter your credit card information to get started.,https://singingfiles.com/show.php?l=0&u=1187777&id=64332,01/01/27,ZA-South Africa,8.56,Credit Card Submit,ince,Active
66429,Ödül için Bu Ankete Katılın!,Kazanma şansı için hemen bilgilerinizi girin.,https://singingfiles.com/show.php?l=0&u=1187777&id=66429,01/01/27,TR-Türkiye,0.64,Email/Zip Submit,mobile_ios,Active
64910,¡Participa por 500 € para Temu!,Ingrese su información ahora para tener la oportunidad de ganar.,https://singingfiles.com/show.php?l=0&u=1187777&id=64910,01/01/27,ES-Spain,0.69,Email/Zip Submit,ince,Active
54630,¡Conviértete en millonario!,Ingrese su información ahora para tener la oportunidad de ganar.,https://singingfiles.com/show.php?l=0&u=1187777&id=54630,01/01/27,DO-Dominican Republic,0.1,Email/Zip Submit,ince,Active
68556,You can get a iPhone 16 Pro Now!,Enter your information now for a chance to win.,https://singingfiles.com/show.php?l=0&u=1187777&id=68556,01/01/27,PH-Philippines,0.18,Email/Zip Submit,mobile_ios,Active
67902,¡Responde encuestas con Surveoo!,Ingresa tu información ahora para comenzar.,https://singingfiles.com/show.php?l=0&u=1187777&id=67902,01/01/27,MX-Mexico,0.6,Email/Zip Submit,mobile_droid,Active
70078,Adquira o mais novo Samsung Galaxy S25!,Insira suas informações agora para concorrer.,https://singingfiles.com/show.php?l=0&u=1187777&id=70078,01/01/27,BR-Brazil,0.26,Email/Zip Submit,mobile_droid,Active
52055,¡Consigue tu iPhone 14!,Ingrese su número de teléfono móvil ahora para tener la oportunidad de ganar.,https://singingfiles.com/show.php?l=0&u=1187777&id=52055,01/01/27,MX-Mexico,0.54,Pin-Submit,mobile_droid,Active
65331,Enter for a Sony PlayStation 5!,Enter your information now for a chance to win.,https://singingfiles.com/show.php?l=0&u=1187777&id=65331,01/01/27,PH-Philippines,0.08,Email/Zip Submit,ince,Active
63605,Word nu miljonair!,Voer nu uw gegevens in om aan de slag te gaan.,https://singingfiles.com/show.php?l=0&u=1187777&id=63605,01/01/27,NL-Netherlands,0.1,Email/Zip Submit,mobile_droid,Active
67709,Take a chance at a Samsung A55!,Enter your information now for a chance to win.,https://singingfiles.com/show.php?l=0&u=1187777&id=67709,01/01/27,ID-Indonesia,0.12,Email/Zip Submit,ince,Active
36706,¡Obtenga recompensas por realizar la encuesta sobre finanzas!,Ingrese su información ahora para tener la oportunidad de ganar.,https://singingfiles.com/show.php?l=0&u=1187777&id=36706,01/01/27,HN-Honduras,0.08,Email/Zip Submit,mobile,Active
68676,Participez dès maintenant au concours pour la dernière PlayStation 5 !,Entrez vos informations maintenant pour avoir une chance de gagner.,https://singingfiles.com/show.php?l=0&u=1187777&id=68676,01/01/27,FR-France,0.64,Email/Zip Submit,mobile_droid,Active
67231,أجرِ استطلاعات الرأي مع Surveoo!,أدخل معلوماتك الآن للبدء.,https://singingfiles.com/show.php?l=0&u=1187777&id=67231,01/01/27,EG-Egypt,0.73,Email/Zip Submit,ince,Active
68912,En son Samsung A55'i alabilirsiniz!,Kazanma şansı için şimdi bilgilerinizi girin.,https://singingfiles.com/show.php?l=0&u=1187777&id=68912,01/01/27,TR-Türkiye,0.4,Email/Zip Submit,mobile_ios,Active
54788,¡Puedes convertirte en millonario!,Ingrese su información ahora para tener la oportunidad de ganar.,https://singingfiles.com/show.php?l=0&u=1187777&id=54788,01/01/27,AR-Argentina,0.1,Email/Zip Submit,mobile_droid,Active
56777,Entra por un Samsung A53!,Ingrese su información ahora para tener la oportunidad de ganar.,https://singingfiles.com/show.php?l=0&u=1187777&id=56777,01/01/27,MX-Mexico,0.25,Email/Zip Submit,mobile_droid,Active
65386,Obtenez une récompense après cette enquête !,Entrez vos informations maintenant pour avoir une chance de gagner.,https://singingfiles.com/show.php?l=0&u=1187777&id=65386,01/01/27,MU-Mauritius,0.51,Email/Zip Submit,mobile_droid,Active
